Id,DocNumber,TxnDate,PaymentType,EntityRef,TotalAmt,Memo,CurrencyRef,PrivateNote,PaymentRefNum,TxnTaxDetail,AccountRef,ProjectRef,DepartmentRef,ExchangeRate,TxnApprovalInfo,quickbooks_id
18927,,TxnDate_27,PaymentType_1,1248.0,13.89,,CurrencyRef_1,PrivateNote_56,,,92,,,,,18927
18925,,TxnDate_15,PaymentType_1,1248.0,100.0,,CurrencyRef_1,PrivateNote_57,,,92,,,,,18925
18926,,TxnDate_15,PaymentType_1,1248.0,480.0,,CurrencyRef_1,PrivateNote_58,,,92,,,,,18926
18924,,TxnDate_9,PaymentType_1,1248.0,2162.5,,CurrencyRef_1,PrivateNote_59,,,92,,,,,18924
19744,,TxnDate_10,PaymentType_1,1248.0,1868.0,,CurrencyRef_1,PrivateNote_60,,,92,,,,,19744
19806,,TxnDate_24,PaymentType_1,1248.0,141.07,,CurrencyRef_1,PrivateNote_61,,,92,,,,,19806
19781,,TxnDate_24,PaymentType_1,1248.0,707.0,,CurrencyRef_1,PrivateNote_62,,,92,,,,,19781
19812,,TxnDate_28,PaymentType_1,1248.0,51.3,,CurrencyRef_1,PrivateNote_63,,,92,,,,,19812
19733,,TxnDate_11,PaymentType_1,1248.0,2545.0,,CurrencyRef_1,PrivateNote_64,,,92,,,,,19733
19748,,TxnDate_18,PaymentType_1,1248.0,1645.0,,CurrencyRef_1,PrivateNote_65,,,92,,,,,19748
19796,,TxnDate_29,PaymentType_1,1248.0,330.0,,CurrencyRef_1,PrivateNote_66,,,92,,,,,19796
19739,,TxnDate_19,PaymentType_1,1248.0,2065.0,,CurrencyRef_1,PrivateNote_67,,,92,,,,,19739
19749,,TxnDate_21,PaymentType_1,1248.0,1600.0,,CurrencyRef_1,PrivateNote_68,,,92,,,,,19749
19942,,TxnDate_22,PaymentType_1,1248.0,1600.0,,CurrencyRef_1,PrivateNote_69,,,92,,,,,19942
20218,,TxnDate_23,PaymentType_1,1248.0,1870.0,,CurrencyRef_1,PrivateNote_70,,,92,,,,,20218
20219,,TxnDate_30,PaymentType_1,1248.0,1805.0,,CurrencyRef_1,PrivateNote_71,,,92,,,,,20219
19780,,TxnDate_11,PaymentType_1,,745.5,,CurrencyRef_1,PrivateNote_72,,,92,,,,,19780
19775,,TxnDate_18,PaymentType_1,,983.5,,CurrencyRef_1,PrivateNote_73,,,92,,,,,19775
19807,,TxnDate_21,PaymentType_1,,136.5,,CurrencyRef_1,PrivateNote_74,,,92,,,,,19807
19004,,TxnDate_8,PaymentType_1,1369.0,1500.0,,CurrencyRef_1,PrivateNote_75,,,91,,,,,19004
19005,,TxnDate_6,PaymentType_1,1369.0,1000.0,,CurrencyRef_1,PrivateNote_76,,,91,,,,,19005
19476,,TxnDate_31,PaymentType_1,1369.0,375.0,,CurrencyRef_1,PrivateNote_77,,,91,,,,,19476
19925,,TxnDate_22,PaymentType_1,1369.0,100.0,,CurrencyRef_1,PrivateNote_78,,,91,,,,,19925
19926,,TxnDate_32,PaymentType_1,1369.0,100.0,,CurrencyRef_1,PrivateNote_79,,,91,,,,,19926
20127,,TxnDate_33,PaymentType_1,1369.0,500.0,,CurrencyRef_1,PrivateNote_80,,,91,,,,,20127
20141,,TxnDate_34,PaymentType_1,1369.0,125.0,,CurrencyRef_1,PrivateNote_81,,,91,,,,,20141
20137,,TxnDate_23,PaymentType_1,1369.0,200.0,,CurrencyRef_1,PrivateNote_82,,,91,,,,,20137
18982,1224.0,TxnDate_16,PaymentType_2,391.0,4000.0,,CurrencyRef_1,PrivateNote_83,,,91,,,,,18982
19011,,TxnDate_8,PaymentType_1,1037.0,1500.0,,CurrencyRef_1,PrivateNote_84,,,91,,,,,19011
19012,,TxnDate_6,PaymentType_1,1037.0,1000.0,,CurrencyRef_1,PrivateNote_85,,,91,,,,,19012
19584,,TxnDate_35,PaymentType_1,1037.0,50.0,,CurrencyRef_1,PrivateNote_86,,,91,,,,,19584
19520,,TxnDate_36,PaymentType_1,1037.0,350.0,,CurrencyRef_1,PrivateNote_87,,,91,,,,,19520
19019,,TxnDate_37,PaymentType_1,,21.3,,CurrencyRef_1,PrivateNote_88,,,91,,,,,19019
18993,,TxnDate_37,PaymentType_1,,18.11,,CurrencyRef_1,PrivateNote_89,,,91,,,,,18993
19020,,TxnDate_14,PaymentType_1,,21.3,,CurrencyRef_1,PrivateNote_90,,,91,,,,,19020
18994,,TxnDate_14,PaymentType_1,,31.95,,CurrencyRef_1,PrivateNote_91,,,91,,,,,18994
18953,,TxnDate_14,PaymentType_1,,13.79,,CurrencyRef_1,PrivateNote_92,,,91,,,,,18953
19495,,TxnDate_18,PaymentType_1,1259.0,5397.31,,CurrencyRef_1,PrivateNote_93,,,91,,,,,19495
18935,,TxnDate_38,PaymentType_1,1259.0,5000.0,,CurrencyRef_1,PrivateNote_94,,,92,,,,,18935
18896,5269.0,TxnDate_14,PaymentType_2,,1217.21,,CurrencyRef_1,PrivateNote_95,,,91,,,,,18896
18593,,TxnDate_39,PaymentType_1,1259.0,620.0,,CurrencyRef_1,PrivateNote_96,,,91,,,,,18593
18894,,TxnDate_40,PaymentType_1,1259.0,620.0,,CurrencyRef_1,PrivateNote_97,,,91,,,,,18894
19511,,TxnDate_41,PaymentType_1,1259.0,620.0,,CurrencyRef_1,PrivateNote_98,,,91,,,,,19511
19512,,TxnDate_42,PaymentType_1,1259.0,620.0,,CurrencyRef_1,PrivateNote_99,,,91,,,,,19512
21424,,TxnDate_43,PaymentType_1,1273.0,117.96,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21424
21432,,TxnDate_44,PaymentType_1,1273.0,139.98,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21432
21442,,TxnDate_44,PaymentType_1,1024.0,10.0,,CurrencyRef_1,PrivateNote_101,,,91,,,,,21442
21441,,TxnDate_45,PaymentType_1,1024.0,30.0,,CurrencyRef_1,PrivateNote_102,,,91,,,,,21441
21440,,TxnDate_44,PaymentType_1,1024.0,10.0,,CurrencyRef_1,PrivateNote_103,,,91,,,,,21440
21439,,TxnDate_46,PaymentType_1,1273.0,8.05,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21439
21448,,TxnDate_47,PaymentType_1,1273.0,201.71,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21448
21463,,TxnDate_48,PaymentType_1,1273.0,133.77,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21463
21472,,TxnDate_48,PaymentType_1,1144.0,41.99,,CurrencyRef_1,PrivateNote_104,,,91,,,,,21472
21471,,TxnDate_48,PaymentType_1,1144.0,12.32,,CurrencyRef_1,PrivateNote_105,,,91,,,,,21471
21470,,TxnDate_48,PaymentType_1,1122.0,1746.75,,CurrencyRef_1,PrivateNote_106,,,91,,,,,21470
21469,,TxnDate_49,PaymentType_1,1273.0,142.02,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21469
21482,,TxnDate_50,PaymentType_1,1273.0,220.68,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21482
21539,1245.0,TxnDate_51,PaymentType_2,,50.0,,CurrencyRef_1,PrivateNote_107,,,91,,,,,21539
21572,,TxnDate_52,PaymentType_1,1118.0,0.29,,CurrencyRef_1,PrivateNote_108,,,91,,,,,21572
21571,,TxnDate_45,PaymentType_1,1118.0,0.33,,CurrencyRef_1,PrivateNote_109,,,91,,,,,21571
21570,,TxnDate_48,PaymentType_1,1118.0,0.41,,CurrencyRef_1,PrivateNote_110,,,91,,,,,21570
21569,,TxnDate_44,PaymentType_1,1300.0,0.49,,CurrencyRef_1,PrivateNote_111,,,91,,,,,21569
21568,,TxnDate_53,PaymentType_1,1184.0,0.61,,CurrencyRef_1,PrivateNote_112,,,91,,,,,21568
21567,,TxnDate_54,PaymentType_1,1026.0,6.5,,CurrencyRef_1,PrivateNote_113,,,91,,,,,21567
21566,,TxnDate_55,PaymentType_1,1225.0,7.95,,CurrencyRef_1,PrivateNote_114,,,91,,,,,21566
21565,,TxnDate_47,PaymentType_1,1026.0,8.05,,CurrencyRef_1,PrivateNote_115,,,91,,,,,21565
21564,,TxnDate_52,PaymentType_1,1118.0,9.62,,CurrencyRef_1,PrivateNote_116,,,91,,,,,21564
21563,,TxnDate_49,PaymentType_1,,10.28,,CurrencyRef_1,PrivateNote_117,,,91,,,,,21563
21562,,TxnDate_45,PaymentType_1,1118.0,11.15,,CurrencyRef_1,PrivateNote_118,,,91,,,,,21562
21561,,TxnDate_51,PaymentType_1,1071.0,11.94,,CurrencyRef_1,PrivateNote_119,,,91,,,,,21561
21560,,TxnDate_48,PaymentType_1,1118.0,13.7,,CurrencyRef_1,PrivateNote_120,,,91,,,,,21560
21559,,TxnDate_56,PaymentType_1,1056.0,13.9,,CurrencyRef_1,PrivateNote_121,,,91,,,,,21559
21558,,TxnDate_48,PaymentType_1,1071.0,13.92,,CurrencyRef_1,PrivateNote_119,,,91,,,,,21558
21557,,TxnDate_43,PaymentType_1,1071.0,14.96,,CurrencyRef_1,PrivateNote_119,,,91,,,,,21557
21556,,TxnDate_55,PaymentType_1,,14.99,,CurrencyRef_1,PrivateNote_122,,,91,,,,,21556
21555,,TxnDate_46,PaymentType_1,1406.0,15.15,,CurrencyRef_1,PrivateNote_123,,,91,,,,,21555
21554,,TxnDate_43,PaymentType_1,1071.0,19.48,,CurrencyRef_1,PrivateNote_119,,,91,,,,,21554
21553,,TxnDate_52,PaymentType_1,1406.0,21.22,,CurrencyRef_1,PrivateNote_124,,,91,,,,,21553
21552,,TxnDate_52,PaymentType_1,1026.0,21.68,,CurrencyRef_1,PrivateNote_125,,,91,,,,,21552
21551,,TxnDate_54,PaymentType_1,1118.0,22.99,,CurrencyRef_1,PrivateNote_126,,,91,,,,,21551
21550,,TxnDate_54,PaymentType_1,,22.99,,CurrencyRef_1,PrivateNote_127,,,91,,,,,21550
21549,,TxnDate_57,PaymentType_1,1026.0,26.18,,CurrencyRef_1,PrivateNote_128,,,91,,,,,21549
21548,,TxnDate_58,PaymentType_1,1056.0,27.98,,CurrencyRef_1,PrivateNote_129,,,91,,,,,21548
21547,,TxnDate_59,PaymentType_1,1026.0,31.16,,CurrencyRef_1,PrivateNote_130,,,91,,,,,21547
21546,,TxnDate_59,PaymentType_1,1056.0,32.33,,CurrencyRef_1,PrivateNote_131,,,91,,,,,21546
21545,,TxnDate_47,PaymentType_1,1020.0,34.2,,CurrencyRef_1,PrivateNote_132,,,91,,,,,21545
21544,,TxnDate_55,PaymentType_1,,37.64,,CurrencyRef_1,PrivateNote_133,,,91,,,,,21544
21543,,TxnDate_43,PaymentType_1,,42.8,,CurrencyRef_1,PrivateNote_134,,,91,,,,,21543
21542,,TxnDate_54,PaymentType_1,1056.0,42.99,,CurrencyRef_1,PrivateNote_135,,,91,,,,,21542
21541,,TxnDate_45,PaymentType_1,1026.0,44.36,,CurrencyRef_1,PrivateNote_136,,,91,,,,,21541
21540,1247.0,TxnDate_49,PaymentType_2,,50.0,,CurrencyRef_1,PrivateNote_137,,,91,,,,,21540
21538,,TxnDate_57,PaymentType_1,1120.0,53.87,,CurrencyRef_1,PrivateNote_138,,,91,,,,,21538
21537,,TxnDate_47,PaymentType_1,,54.99,,CurrencyRef_1,PrivateNote_139,,,91,,,,,21537
21536,,TxnDate_52,PaymentType_1,,55.34,,CurrencyRef_1,PrivateNote_140,,,91,,,,,21536
21535,,TxnDate_59,PaymentType_1,1056.0,55.88,,CurrencyRef_1,PrivateNote_141,,,91,,,,,21535
21534,,TxnDate_43,PaymentType_1,,59.92,,CurrencyRef_1,PrivateNote_142,,,91,,,,,21534
21533,,TxnDate_48,PaymentType_1,1118.0,59.99,,CurrencyRef_1,PrivateNote_143,,,91,,,,,21533
21532,,TxnDate_44,PaymentType_1,1071.0,61.23,,CurrencyRef_1,PrivateNote_119,,,91,,,,,21532
21531,,TxnDate_49,PaymentType_1,1056.0,63.69,,CurrencyRef_1,PrivateNote_144,,,91,,,,,21531
21530,,TxnDate_46,PaymentType_1,1056.0,63.69,,CurrencyRef_1,PrivateNote_145,,,91,,,,,21530
21529,,TxnDate_44,PaymentType_1,1056.0,64.99,,CurrencyRef_1,PrivateNote_146,,,91,,,,,21529
21528,,TxnDate_54,PaymentType_1,1056.0,64.99,,CurrencyRef_1,PrivateNote_147,,,91,,,,,21528
21527,,TxnDate_51,PaymentType_1,1056.0,64.99,,CurrencyRef_1,PrivateNote_148,,,91,,,,,21527
21526,,TxnDate_43,PaymentType_1,1020.0,68.39,,CurrencyRef_1,PrivateNote_149,,,91,,,,,21526
21525,,TxnDate_44,PaymentType_1,,68.42,,CurrencyRef_1,PrivateNote_150,,,91,,,,,21525
21524,,TxnDate_43,PaymentType_1,1056.0,73.68,,CurrencyRef_1,PrivateNote_151,,,91,,,,,21524
21523,,TxnDate_54,PaymentType_1,1056.0,78.68,,CurrencyRef_1,PrivateNote_152,,,91,,,,,21523
21522,,TxnDate_53,PaymentType_1,,79.99,,CurrencyRef_1,PrivateNote_153,,,91,,,,,21522
21521,,TxnDate_54,PaymentType_1,,96.21,,CurrencyRef_1,PrivateNote_154,,,91,,,,,21521
21520,,TxnDate_46,PaymentType_1,1056.0,99.99,,CurrencyRef_1,PrivateNote_155,,,91,,,,,21520
21519,,TxnDate_57,PaymentType_1,1071.0,101.31,,CurrencyRef_1,PrivateNote_119,,,91,,,,,21519
21518,,TxnDate_56,PaymentType_1,1071.0,108.0,,CurrencyRef_1,PrivateNote_119,,,91,,,,,21518
21517,,TxnDate_55,PaymentType_1,1026.0,115.09,,CurrencyRef_1,PrivateNote_156,,,91,,,,,21517
21516,,TxnDate_53,PaymentType_1,1071.0,117.48,,CurrencyRef_1,PrivateNote_119,,,91,,,,,21516
21515,,TxnDate_44,PaymentType_1,1026.0,117.96,,CurrencyRef_1,PrivateNote_157,,,91,,,,,21515
21514,,TxnDate_49,PaymentType_1,1026.0,133.77,,CurrencyRef_1,PrivateNote_158,,,91,,,,,21514
21513,,TxnDate_58,PaymentType_1,1026.0,139.98,,CurrencyRef_1,PrivateNote_159,,,91,,,,,21513
21512,,TxnDate_56,PaymentType_1,,140.91,,CurrencyRef_1,PrivateNote_160,,,91,,,,,21512
21511,,TxnDate_44,PaymentType_1,,174.41,,CurrencyRef_1,PrivateNote_161,,,91,,,,,21511
21510,,TxnDate_53,PaymentType_1,1026.0,201.71,,CurrencyRef_1,PrivateNote_162,,,91,,,,,21510
21509,,TxnDate_54,PaymentType_1,1069.0,202.49,,CurrencyRef_1,PrivateNote_163,,,91,,,,,21509
21508,,TxnDate_57,PaymentType_1,,213.97,,CurrencyRef_1,PrivateNote_164,,,91,,,,,21508
21507,,TxnDate_58,PaymentType_1,,234.0,,CurrencyRef_1,PrivateNote_165,,,91,,,,,21507
21506,,TxnDate_52,PaymentType_1,,272.0,,CurrencyRef_1,PrivateNote_166,,,91,,,,,21506
21505,,TxnDate_56,PaymentType_1,,275.51,,CurrencyRef_1,PrivateNote_167,,,91,,,,,21505
21504,,TxnDate_51,PaymentType_1,,300.0,,CurrencyRef_1,PrivateNote_168,,,91,,,,,21504
21503,,TxnDate_53,PaymentType_1,,305.81,,CurrencyRef_1,PrivateNote_169,,,91,,,,,21503
21502,,TxnDate_56,PaymentType_1,1011.0,421.58,,CurrencyRef_1,PrivateNote_170,,,91,,,,,21502
21501,,TxnDate_49,PaymentType_1,1011.0,438.7,,CurrencyRef_1,PrivateNote_171,,,91,,,,,21501
21500,,TxnDate_53,PaymentType_1,,443.15,,CurrencyRef_1,PrivateNote_172,,,91,,,,,21500
21499,,TxnDate_57,PaymentType_1,1139.0,449.02,,CurrencyRef_1,PrivateNote_173,,,91,,,,,21499
21498,,TxnDate_43,PaymentType_1,,466.0,,CurrencyRef_1,PrivateNote_174,,,91,,,,,21498
21497,,TxnDate_44,PaymentType_1,,620.0,,CurrencyRef_1,PrivateNote_175,,,91,,,,,21497
21496,,TxnDate_58,PaymentType_1,1011.0,655.91,,CurrencyRef_1,PrivateNote_176,,,91,,,,,21496
21495,,TxnDate_59,PaymentType_1,1011.0,658.05,,CurrencyRef_1,PrivateNote_177,,,91,,,,,21495
21494,,TxnDate_46,PaymentType_1,,758.75,,CurrencyRef_1,PrivateNote_178,,,91,,,,,21494
21493,,TxnDate_46,PaymentType_1,1369.0,1435.0,,CurrencyRef_1,PrivateNote_179,,,91,,,,,21493
21492,,TxnDate_45,PaymentType_1,,1700.0,,CurrencyRef_1,PrivateNote_180,,,91,,,,,21492
21491,,TxnDate_58,PaymentType_1,1014.0,3000.0,,CurrencyRef_1,PrivateNote_181,,,91,,,,,21491
21490,,TxnDate_43,PaymentType_1,1014.0,3000.0,,CurrencyRef_1,PrivateNote_182,,,91,,,,,21490
21489,,TxnDate_57,PaymentType_1,1014.0,3000.0,,CurrencyRef_1,PrivateNote_183,,,91,,,,,21489
21486,,TxnDate_54,PaymentType_1,,9669.99,,CurrencyRef_1,PrivateNote_184,,,91,,,,,21486
21599,,TxnDate_50,PaymentType_1,1148.0,225.0,,CurrencyRef_1,PrivateNote_185,,,91,,,,,21599
21598,,TxnDate_60,PaymentType_1,1273.0,7.73,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21598
21600,,TxnDate_60,PaymentType_1,1024.0,10.0,,CurrencyRef_1,PrivateNote_186,,,91,,,,,21600
18942,,TxnDate_61,PaymentType_1,1369.0,250.0,,CurrencyRef_1,PrivateNote_187,,,92,,,,,18942
19797,,TxnDate_10,PaymentType_1,1369.0,250.0,,CurrencyRef_1,PrivateNote_188,,,92,,,,,19797
18941,,TxnDate_14,PaymentType_1,1369.0,200.0,,CurrencyRef_1,PrivateNote_189,,,92,,,,,18941
19786,,TxnDate_62,PaymentType_1,1369.0,500.0,,CurrencyRef_1,PrivateNote_190,,,92,,,,,19786
19798,,TxnDate_63,PaymentType_1,1369.0,250.0,,CurrencyRef_1,PrivateNote_191,,,92,,,,,19798
19803,,TxnDate_20,PaymentType_1,1369.0,200.0,,CurrencyRef_1,PrivateNote_192,,,92,,,,,19803
19789,,TxnDate_12,PaymentType_1,1369.0,500.0,,CurrencyRef_1,PrivateNote_193,,,92,,,,,19789
19791,,TxnDate_64,PaymentType_1,1369.0,500.0,,CurrencyRef_1,PrivateNote_194,,,92,,,,,19791
19778,,TxnDate_65,PaymentType_1,1369.0,825.0,,CurrencyRef_1,PrivateNote_195,,,92,,,,,19778
19802,,TxnDate_25,PaymentType_1,1369.0,225.0,,CurrencyRef_1,PrivateNote_196,,,92,,,,,19802
19793,,TxnDate_36,PaymentType_1,1369.0,500.0,,CurrencyRef_1,PrivateNote_197,,,92,,,,,19793
19761,,TxnDate_21,PaymentType_1,1369.0,1280.0,,CurrencyRef_1,PrivateNote_198,,,92,,,,,19761
19742,,TxnDate_21,PaymentType_1,1369.0,2000.0,,CurrencyRef_1,PrivateNote_199,,,92,,,,,19742
19941,,TxnDate_22,PaymentType_1,1369.0,2030.0,,CurrencyRef_1,PrivateNote_200,,,92,,,,,19941
20220,,TxnDate_66,PaymentType_1,1369.0,1600.0,,CurrencyRef_1,PrivateNote_201,,,92,,,,,20220
20239,,TxnDate_66,PaymentType_1,1369.0,167.0,,CurrencyRef_1,PrivateNote_202,,,92,,,,,20239
20223,,TxnDate_23,PaymentType_1,1369.0,1280.0,,CurrencyRef_1,PrivateNote_203,,,92,,,,,20223
20228,,TxnDate_23,PaymentType_1,1369.0,1000.0,,CurrencyRef_1,PrivateNote_204,,,92,,,,,20228
20230,,TxnDate_67,PaymentType_1,1369.0,1000.0,,CurrencyRef_1,PrivateNote_205,,,92,,,,,20230
20226,,TxnDate_68,PaymentType_1,1369.0,1050.0,,CurrencyRef_1,PrivateNote_206,,,92,,,,,20226
20217,,TxnDate_30,PaymentType_1,1369.0,2030.0,,CurrencyRef_1,PrivateNote_207,,,92,,,,,20217
20234,,TxnDate_3,PaymentType_1,1369.0,1000.0,,CurrencyRef_1,PrivateNote_208,,,92,,,,,20234
20241,,TxnDate_69,PaymentType_1,1369.0,145.0,,CurrencyRef_1,PrivateNote_209,,,92,,,,,20241
18249,5263.0,TxnDate_70,PaymentType_2,1387.0,620.4,,CurrencyRef_1,PrivateNote_210,,,91,,,,,18249
19504,5271.0,TxnDate_62,PaymentType_2,,1159.79,,CurrencyRef_1,PrivateNote_211,,,91,,,,,19504
21601,,TxnDate_71,PaymentType_3,1024.0,49.0,,CurrencyRef_1,PrivateNote_212,,,96,,,,,21601
21604,,TxnDate_72,PaymentType_1,1273.0,162.62,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21604
21609,,TxnDate_73,PaymentType_1,1273.0,77.95,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21609
21617,,TxnDate_74,PaymentType_1,1273.0,188.27,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21617
21620,,TxnDate_75,PaymentType_1,1273.0,43.68,,CurrencyRef_1,PrivateNote_100,,,131,,,,,21620
